codigo_departamento,departamento,anio,pib_total_miles_millones_cop,pib_variacion_pct_anual_vs_anio_previo,total_admitidos,total_matriculados,ratio_matriculados_sobre_admitidos,var_pct_matriculados_vs_anio_previo,ipc_nacional_total_var_mensual_media,ipc_nacional_total_var_mensual_mediana,ipc_nacional_total_var_mensual_std,ipc_nacional_educacion_var_mensual_media,ipc_nacional_educacion_var_mensual_mediana,ipc_nacional_educacion_var_mensual_std,ipc_nacional_alimentos_var_mensual_media,ipc_nacional_alimentos_var_mensual_mediana,ipc_nacional_alimentos_var_mensual_std,ipc_nacional_transporte_var_mensual_media,ipc_nacional_transporte_var_mensual_mediana,ipc_nacional_transporte_var_mensual_std,ipc_capital_total_var_mensual_media,ipc_capital_educacion_var_mensual_media,geih_td_nacional_media_anual,geih_to_nacional_media_anual,geih_tgp_nacional_media_anual,proxy_pib_miles_mm_cop_por_matriculado,spadies_td_anual_universitario,spadies_td_anual_tyt,spadies_td_anual_tecnico_profesional,spadies_td_anual_tecnologico,outcome_tasa_desercion_snies,outcome_merge_pendiente
52,Nariño,1986,33671.40599846482,17.34602975873839,3960,12847.331571261628,3.244275649308492,-12.300533801676035,3.5,3.95249391905289,2.4941404605764532,3.2418835477650094,4.217150737306653,3.0764024146622457,3.3957443027212366,3.7473994547513976,2.3801249389254893,2.6227709704200333,5.192076861216265,3.4149343789817372,3.6742682626266,3.55962819904889,11.755676288840869,61.89125658877934,55.98659046292559,2.620887132218557,13.216506889404954,13.226826895253453,14.015577546547473,13.32959701024749,12.009802147454382,1
52,Nariño,1987,46580.025338879765,38.33703689416322,4260,15668.439739192045,3.6780374974629213,21.958709108442353,3.113947783322327,3.6136850047717437,2.3330874389666802,3.3870201171882806,4.146824200595619,2.849204495974008,2.5705306714131653,4.3638035171791,2.5336926327071043,2.8905739426779644,2.331591843424205,2.747615891111805,3.060450705513123,3.0938791776789065,12.759785960122855,60.347344276542685,55.24265868986441,2.9728566541547488,11.987868682740308,16.270276671732137,13.747825237222795,11.51344026363923,11.175505801684057,1
52,Nariño,1988,56811.70591147076,21.96581152146935,4710,16907.281612353465,3.5896563932809906,7.906606489111098,2.1244204912520384,2.0290621873382317,1.2150281428022263,2.070216646464565,1.7133777600683884,1.5584720133376222,2.18723318429552,1.5759391328987586,1.0719522698475905,2.18437904361124,2.082443788789858,0.6506516635585357,2.220198084393397,2.028981190230408,14.073280119116198,59.374960684835074,55.75807128189943,3.3601916153073805,8.443090283067205,10.869294679110988,11.851886116889492,9.475770120005043,10.469143046728053,1
52,Nariño,1989,68784.35538134712,21.074265026530362,4560,16488.485180904263,3.615895873005321,-2.477018133673271,2.9340480348687716,2.3962074464858687,1.8011767037631032,3.006085481897547,2.024162506458694,1.5994389677810994,2.8375303789451958,1.9066048967805178,1.8099288352985117,2.203846958938507,1.5268988417646245,1.8369037049935197,2.8600797957002957,2.6966094981101265,13.715996039150456,58.98468691943499,57.426862552972764,4.1716600783320015,12.003176931178661,18.044663747539552,14.728154121088792,14.561883667238625,12.379960598764688,1
52,Nariño,1990,86166.68684287206,25.270763046561406,4410,19756.529701499585,4.4799387078230355,19.82016228137275,2.12926584575003,2.4460273472782004,1.6859278319903315,2.241370233348921,2.5520948439684275,1.5497984796719078,1.8581193724855596,2.719972441119785,2.353487797627299,2.0875646229492557,2.883728028379732,1.6776540568469092,2.114772662063103,2.091069207029555,14.830787624148787,57.35789776404025,56.529104359223,4.361428254089165,11.102056337733464,13.114444432852238,13.292430833983653,13.294641404088999,11.081556862981117,1
52,Nariño,1991,85721.34416296108,-0.5168385790706858,5400,20860.09345325198,3.8629802691207367,5.585817795058561,1.0137080985718971,1.16896167304006,0.576100058236197,1.0939753586180447,1.094873458199343,0.5101853392247272,1.1056538792858275,1.0319801772139132,0.37007119442677106,0.9368392859371382,1.3760695120126334,0.47641079407656217,1.0268416050024582,1.0461709740495706,14.884476993776659,56.69772940041774,55.078514851084684,4.10934612325994,9.934437353443428,13.160269041551901,9.74847931557379,8.327098270508726,9.085037208082342,1
52,Nariño,1992,74610.14526114144,-12.961997983485446,5370,19502.80106862632,3.6318065304704503,-6.5066457524142365,1.2967849086264136,1.2028591487991134,0.8165208466668444,1.352259154528139,0.9686009465526914,0.7262718018575975,1.4419431629691792,1.3261697997555923,0.9678972622177808,1.5393958087199764,1.475413289374354,0.965277199742357,1.2889603072032674,1.4222095115716422,14.113545127122359,57.433877523079715,56.97889368017414,3.8256117671817393,8.304832225180984,8.900889212695743,8.219942576150816,9.111335696160442,8.081544970610988,1
52,Nariño,1993,67329.22637923626,-9.758617754222811,4920,20758.955514126992,4.219299901245323,6.440892470166341,0.4346879021368808,0.508539562357315,0.24065019447868355,0.39837811702000464,0.5861490152361187,0.3006122303115365,0.3958058248332378,0.4710965239433682,0.2714896126794919,0.3903314846630122,0.6619796619116374,0.14621393296919732,0.4146045482248054,0.40934439828989255,11.243612199781614,61.15090386786593,58.23039226318412,3.2433821794847546,8.412960419636434,9.719644162170079,8.521900213941407,10.600834713887874,9.200172123576847,1
52,Nariño,1994,65106.75777696214,-3.3008972801141705,5970,16614.058218067417,2.782924324634408,-19.966791167498133,0.5100328669947868,0.441540872750704,0.3948555413173836,0.4965679647716048,0.4716726479989854,0.3297996433468391,0.45705529784304194,0.46133317273269925,0.4140116973458539,0.5922693101597654,0.5326089623530963,0.4622525510299077,0.5074383586628123,0.5498807542305176,10.950341023336183,60.97786175477064,57.64152562158764,3.9187751073461388,15.103984547185522,21.526482410994443,17.677150358907376,12.493514298684277,14.398029080448051,1
52,Nariño,1995,85635.14533476921,31.53034839813662,5310,20732.262540782718,3.904380892802772,24.787467749672658,0.9750849883036109,0.905110513097137,0.6548307220436645,1.0182753126526158,0.9233345504238665,0.7672509167274062,0.8903133041880267,0.7334537978016494,0.42114347400720276,1.017977267364421,1.0416732402399143,0.5409882157774407,0.9861604116597777,0.8877480360405633,10.614451463620874,60.945103105925455,56.77690102601745,4.130525800853387,9.915020764561893,15.950578509520653,12.365215912340583,13.207163273272922,11.807569416218309,1
52,Nariño,1996,104194.82666585251,21.672972304220252,6240,24222.409340962633,3.881796368744012,16.834374894271185,0.7948675518662305,0.9003372937779193,0.600750348795973,0.7427508916517878,0.8953982495079587,0.6850692852849222,0.8819788661916422,1.054119935033727,0.47010749384797057,0.6482310938342253,0.9651705594513673,0.7455827258769638,0.7804915388145629,0.732026143020208,11.937793375919327,61.60322944552699,56.71116531602145,4.301588054234066,11.868070044700016,12.557748818656474,10.555848071035374,9.928362175037709,10.921216385302943,1
52,Nariño,1997,105572.6108339794,1.3223153319745657,6060,22004.19066342868,3.6310545649222243,-9.157712786988178,1.3256989330381095,1.22754924689436,0.8985632704041375,1.2881557328212712,0.992184773660672,0.6812413052792,1.2146070843726138,1.34517631696555,0.6099555835224741,1.373946568618491,0.8542621964912408,0.6394313958127711,1.282241001112412,1.2109540258234648,15.359739384767293,58.45647443877546,58.081087480042434,4.797841122575019,10.985256286781603,12.662756546230652,12.670154565429096,9.145261911137608,10.280700098582994,1
52,Nariño,1998,116538.52366457925,10.387081217347689,5970,22014.838349343736,3.6875776129553994,0.048389354909352374,0.8367903697915156,0.717876745756803,0.4953274483984215,0.8812851892966178,0.6621002561868196,0.4681098116370003,0.7703838797421101,0.5370684141470227,0.6694582765341356,0.8611605464662501,0.883179747721131,0.5737660628063578,0.8379831541362538,0.7681197131228162,16.48824002857082,57.82190819221743,57.95751763360433,5.29363522072163,10.673467693395825,10.881382604087792,10.760906157886259,11.12330742291634,10.096995696461825,1
52,Nariño,1999,114244.18873654328,-1.9687351923553753,6510,28683.037426529943,4.405996532493079,30.289566388685234,2.1,2.3370723603965837,1.4815784606964304,2.1720440822029445,2.0089868593555966,1.3447948762489208,1.7160463090345632,2.644832388869641,2.0180117739228667,1.8027790916256354,1.566206260302727,1.4453836126181765,2.1749066268567896,2.121829162014148,17.927989878419666,51.71808746995788,57.106892975456105,3.9829878209089125,10.138079160941668,18.41517493603473,15.249142532750925,11.177342577395564,12.382978723404255,1
52,Nariño,2000,135397.98830520097,18.5163024943353,7110,28404.111827200122,3.994952437018301,-0.9724409419479161,1.7862595075686216,2.087635608698825,1.1346436259255654,1.7404948211137905,2.0551130270861586,1.3624155888918037,1.900208344210124,1.5355584334831585,1.5500179322316776,1.4087701433940962,2.497760729017187,1.2891100724314661,1.7304439080482235,1.6686279156525325,14.133532897892026,60.25913211571674,58.257523843153024,4.766844643089393,10.978404556865021,11.568535692856598,11.109399536453461,10.05564840485985,9.561978727570384,1
52,Nariño,2001,122698.11217780408,-9.379663823933676,6720,26339.405144113254,3.9195543369216153,-7.269041523451826,0.5548447399026928,0.605303101121882,0.35719390323006023,0.5312505127790703,0.5722253134416266,0.4341501211762015,0.5477504269062131,0.5012330964293515,0.4813846191757636,0.65358506178721,0.39013777334138594,0.5354132873090489,0.5656601451213328,0.5171448818043762,12.076422462674538,61.84831511479133,61.07636574532736,4.658347882439805,9.913468593145256,14.913652841139786,13.42565482119324,10.47565467326905,11.078146573473248,1
52,Nariño,2002,116188.03538480327,-5.305767690677215,7740,28320.37441444946,3.658963102642049,7.520933975150701,0.6135056409375848,0.5538652493150553,0.36327890409459646,0.6255326048861358,0.481157403624523,0.27701684589632375,0.6573992919836349,0.6466148393191727,0.3635490105089074,0.5633820007206679,0.5237539057827091,0.322739824278057,0.641725974532582,0.6464005747636579,10.482880245394876,61.85154119011732,58.585445255346585,4.102630625021768,8.483486667693736,11.450089442053002,10.734614948060544,10.519361011167298,9.605017649030694,1
52,Nariño,2003,141567.34703126282,21.84330904847972,7200,22228.980227913627,3.087358364988004,-21.50887589758671,0.31505036275730863,0.3110408927182442,0.23409438845061697,0.33191223745857973,0.31168262216411347,0.28387634677917484,0.346692701817483,0.36303110087094487,0.31956707753049746,0.2709055578245899,0.2532241543165324,0.32514592888300536,0.3236268645260351,0.3419270282696701,12.074182043135316,62.42173563230371,58.017782820090304,6.368593861696465,10.689315148145171,17.018390351581555,12.406845414375226,13.620619379732227,12.952788139241955,1
52,Nariño,2004,154495.28881696475,9.13200823269437,6750,25744.046054912797,3.81393274887597,15.81298732986946,0.49112345509496347,0.42349515259289217,0.26443243550430134,0.4432063415508297,0.4455573548823383,0.24206503981250296,0.4135629376380804,0.37847874718086727,0.19439889935586402,0.621279470141773,0.3625135058965138,0.22052436126080646,0.5078146787820915,0.5056367190935573,14.664036566465967,59.134372417219105,59.0770008817466,6.001204646986018,12.001593391704626,14.591429258971592,14.153881656514585,10.326920145213876,11.070879569878095,1
52,Nariño,2005,198256.74076326852,28.325428096483442,7680,27017.531062164333,3.517907690385981,4.9467166292942295,0.6221845179419732,0.7438935758965882,0.46619467960015776,0.6332559914059884,0.7922084592150936,0.5078237786870077,0.5122809049599291,0.618034146746038,0.6383028965248111,0.6350131273045077,0.6714999974450431,0.5883556170827453,0.6237100485936483,0.561604000667403,14.503387523263145,58.78936844493875,60.0756956256529,7.338077646958259,12.850111247073615,16.039040085570598,11.342191067799632,14.472308621684641,11.740675647557353,1
52,Nariño,2006,202411.1535810887,2.095471156151416,7590,28123.784483117168,3.705373449686056,4.0945762897707745,0.3698012845155394,0.3289616334753829,0.23568353347100357,0.3413070572348677,0.3425520016816196,0.2180710614021404,0.3480826276052113,0.3934993420589524,0.14321295069911077,0.4359099436715044,0.34776470299375184,0.3502489487430191,0.3731089063026052,0.3369170110526401,16.68864365581401,58.00916629862044,58.742365377679825,7.197152065455381,7.309007995353575,12.845339438685683,11.017853069732375,8.806864397847106,8.910619380520833,1
52,Nariño,2007,192978.14530392512,-4.660320397504472,7470,28254.154511243563,3.7823500015051623,0.46355791200383145,0.6751396036691344,0.7070149655051888,0.4367325562632727,0.7382197946757384,0.8342666018300524,0.5635175044752126,0.7741012374781163,0.8807504277998609,0.33795370693615046,0.809225079067344,0.8251470492552957,0.6388464912679114,0.6799507719302832,0.6191255887379385,11.917468458283352,59.33582686342092,58.42948461024663,6.8300803418885065,11.729159189358594,15.164851790175955,11.155309526348915,11.375642759961261,11.2893318284256,1
52,Nariño,2008,189912.4525621019,-1.588621725530105,7950,24772.287842499223,3.1160110493709716,-12.32337944268958,1.5,1.5591020484310079,0.9183475817924276,1.4624843151715992,1.3302798994460492,1.1612027941852143,1.6502966306970577,1.0925346227516484,1.1134878354513882,1.7158154933920728,0.9475984769879459,0.7985990038299032,1.5160121535488296,1.4858251955574109,14.821902504375224,58.00877164797453,58.813587392731215,7.6663267345169865,12.353172315161405,13.48193594469672,10.689518310975574,13.791401393047453,11.117021276595745,1
52,Nariño,2009,216881.1151145145,14.200576206867618,9300,31282.687535289464,3.3637298425042435,26.280978705652807,0.5416612500413446,0.48577047405190427,0.38745445924253596,0.5030035703826641,0.4525462245882742,0.37397746226658396,0.47497885118110883,0.4711855778663971,0.2811874248217607,0.5608381834419709,0.5493921254801553,0.2179176713775358,0.561764038904931,0.5075518536823361,11.793833505865075,63.64768601775899,60.23159069662999,6.932943816603181,8.631706515836736,12.903510959714456,10.545455866548034,10.179471144003617,9.696967129516295,1
52,Nariño,2010,182211.6486580557,-15.985470398449921,8580,32236.244426773977,3.7571380450785523,3.048193638762086,0.4796586775541206,0.40831520221030493,0.3557727924108265,0.4908878945318086,0.3487635803240619,0.32887623418752526,0.5392150046882599,0.425061444864778,0.24438709908181575,0.44304452117137716,0.3242657712307922,0.3619865612052139,0.49612829205394354,0.47354467318683124,10.820992649534132,61.839190334958374,59.25731822608545,5.652384509987115,11.582104611855431,17.28593723413333,13.451941688281432,12.809402178456489,11.899380016567486,1
52,Nariño,2011,214552.27336969008,17.748933698704334,9780,34991.03162573315,3.577815094655741,8.545620769245597,0.9704556369017876,0.8780332818937538,0.6621582083444887,0.9851891851028001,0.8418061450864545,0.8571090663995204,1.1186989327480812,1.0095203235288537,0.6819411586749871,0.9483640694318717,0.656696822529398,0.5335256821895372,0.9970423171496432,0.9614787192290062,11.796547214162404,59.41048250920959,58.69093706969316,6.131636119350759,8.989844211065979,8.374211009741977,8.603328221270074,8.645804812671345,7.797539542524946,1
52,Nariño,2012,224950.27488040214,4.84637209730027,9060,30848.913385343687,3.4049573273006275,-11.837656816449108,0.5973005550524132,0.6013259919742133,0.45799099229958007,0.6557838390463785,0.508922549912218,0.3563045998931375,0.5089775101884002,0.6666938901847838,0.4113404312057255,0.6809159410580081,0.5558520237053342,0.5164337212265478,0.6134191887101472,0.6030604330917215,11.130431085399106,61.857824318834844,60.957329283336755,7.291999950548533,9.732868286348639,10.004174494706879,10.197677349166367,10.235985628168075,9.581467341638952,1
52,Nariño,2013,257373.17302115972,14.413362312180169,9030,31323.503471674238,3.4688265195652535,1.5384337218050221,0.38845781420881986,0.38255027606495967,0.2992036491659633,0.4200418143612332,0.43181010919069546,0.27681688662213444,0.42222243560640804,0.3585158191899551,0.2351964723685314,0.3518423967862948,0.25124819768235995,0.24887086598836536,0.38693281496147885,0.42384483676890766,14.311541674535585,60.579256867062185,60.01636740370413,8.216615145042814,9.113447118120957,14.292402848804846,9.765211564519594,9.12352532778548,9.848497249480218,1
52,Nariño,2014,242283.4660857801,-5.862968062385833,9120,28342.158687645533,3.1076928385576243,-9.517916112815179,0.7645089824206378,0.7703178612476658,0.5364967859926798,0.6948365649684278,0.6843706827413475,0.5222314436992657,0.7128295011682386,0.8685893503075275,0.541286885117423,0.6087138736827192,1.0134088431118655,0.4253913464921772,0.7821791633126524,0.8073086079101093,15.473112571511747,59.04114444717137,60.44313009518726,8.548518437002206,11.717972529036238,12.350609053726254,11.333106516756159,9.727718112785347,9.886389549924619,1
52,Nariño,2015,262434.7764705397,8.317245378033784,11040,33753.29185873312,3.0573633930011885,19.09217018619801,0.3558312700057955,0.3811919757112158,0.22738153528555533,0.35139422235740214,0.43539252360119673,0.16601155589482827,0.4101969403217598,0.4617156939533328,0.2285395900926727,0.3537395915075296,0.33904963778538827,0.33974753073603225,0.34199545899145534,0.36225155037931545,16.007107607114612,59.602512564712576,58.443642064405175,7.775086873567827,8.951560260706069,12.243638464667145,10.114940306234665,9.242522557503175,8.345099856104483,1
52,Nariño,2016,281995.9456238094,7.453725994834233,9390,36780.94696637966,3.9170337557379833,8.969955050067755,0.641772719000951,0.5434049584700874,0.39284195208409106,0.5954164027905717,0.6262661140915637,0.4516789493039559,0.7078847525632014,0.5930471265006072,0.39505554952392574,0.5069893040626708,0.46936924405625946,0.25020724322980753,0.6562070309236908,0.5981615385508232,12.595729781726355,63.000046950355454,60.164034067105284,7.666902809260819,13.041012145040353,16.241793035973526,13.075717196596981,10.908375529610487,12.06556636397808,1
52,Nariño,2017,223007.884961761,-20.91805275127613,9720,34393.48555221031,3.5384244395278097,-6.491027586515536,0.20806597522404485,0.1926525165356012,0.12401313308271278,0.21640464085361674,0.16288716479984566,0.1484984333726393,0.22978866977329185,0.15639225955548056,0.1457565423983415,0.22910309088817016,0.23089339377255869,0.08543618863134002,0.20094159486937832,0.1971002319328178,10.890292834733717,62.941486379257576,62.09447529848368,6.4840152540872475,6.538006960044482,9.650249137418296,8.257027409102133,8.429820482256297,6.908666001776844,1
52,Nariño,2018,214208.5503667903,-3.945750436797125,11040,40542.20878602346,3.6723015204731397,17.877580986897097,0.33436279022031384,0.27533164936409105,0.16834059221949887,0.34767971316830726,0.25102399423678257,0.15158183802696856,0.3406223326094098,0.2096506990190812,0.18755760228999052,0.29928427756713377,0.30456418861957296,0.22456751377167933,0.3233659769946003,0.363176376135865,10.610242956415464,64.9803460053735,60.73214000954774,5.2835934888835325,11.088752193587405,16.009292661285397,10.76907083020478,11.960163519775898,10.954285529757215,1
52,Nariño,2019,223979.04933275952,4.56120866755279,9360,36380.427349697544,3.886797793771105,-10.265305125064254,0.6393722471738247,0.6147914832621603,0.46819097823829114,0.6529152949774427,0.613442743121516,0.5842046030993344,0.6079450716458767,0.5114992121581123,0.508680578575092,0.6869524515270085,0.5848361969081843,0.46192192149465505,0.6687548170935578,0.6691268018525383,12.612188555328977,61.91103796867917,59.311127611035346,6.156581042323067,8.867439541068189,11.617498212680909,13.551872479423382,11.980089746415329,10.503449472217246,1
52,Nariño,2020,238173.83174103068,6.337549181746175,10830,37825.89946219414,3.4926961645608623,3.973213669543691,1.2,1.3992216605494334,0.7093901270359398,1.2580480464207822,1.518996550622371,0.6220031886493924,1.2243918362163386,1.5061908506918613,0.6986822013447056,1.435568668793769,1.771827719277499,0.9581026945344513,1.2364108282917794,1.1971400345273147,16.328751109659684,59.205134845129734,60.642348145370015,6.296580785318227,11.045820191414546,16.415958240684386,12.709870595005663,10.999126912785108,11.595744680851064,1
52,Nariño,2021,307324.08065142954,29.03352077132755,10800,35444.00660479426,3.2818524634068758,-6.2969893413387545,0.634273656237994,0.6361367798762797,0.3441283096746248,0.658582763767019,0.5943861768546816,0.2947098597991621,0.7500942448695678,0.7418172909066564,0.4231593038598422,0.6813578077249975,0.808745019475966,0.433313456248461,0.6405386120840939,0.6927694683066035,13.993453358606052,58.73412890809409,62.48979887446734,8.67069245523332,5.372298471795141,9.018953507207874,6.499520902718323,6.504327501595677,6.1282976498106105,1
52,Nariño,2022,259687.04692039732,-15.500586101179191,11730,39382.95132864843,3.3574553562360125,11.113147471655688,1.8,1.5283723100719024,1.191658017017767,1.8400344306689498,1.832641612143999,1.5314181247853993,2.135806050149487,1.3893406155821217,1.6599953463951909,1.7519164037227197,1.9585617465286875,0.8536084338313765,1.8010499723381885,1.9677643546059382,15.621267433113356,60.44587139614703,60.93481668414143,6.593895027148272,8.39583863152074,9.557161906849451,8.682960506531064,6.556566444157791,7.1222846830590525,1
52,Nariño,2023,288471.1803185321,11.084162163451332,11820,35488.168920932905,3.0023831574393323,-9.889513803101734,1.1,1.1975297617730292,0.7539567667506729,1.0101413818652742,1.0122283206999465,0.5768268163741634,1.1987170513251277,0.9400957409845189,0.7344939887179359,1.0056079918793202,1.2459139311051175,0.9096311114646506,1.1203194790943465,1.103414381501163,14.618291111721136,61.86934795383258,64.137,8.12865777778621,10.427428985699125,12.68245445590984,13.16753674320839,10.391534271149231,10.578340120657355,0
52,Nariño,2024,306013.75392576156,6.08122225168518,11730,41472.50229300501,3.535592693350811,16.862896999293227,0.53,0.478985554087509,0.3831871634911882,0.5151349269398531,0.5454684807164389,0.34361666326502843,0.5728123028098127,0.3482538252832075,0.34810649519628617,0.4801471956396814,0.6003331872073586,0.5621567986474775,0.5279267076647269,0.5644326453782984,14.0746449905329,62.03498278263032,63.909,7.378714497711308,5.874276948890975,8.070934418812916,6.660678771374132,4.792381201007899,5.439760416990707,0
52,Nariño,2025,289773.58693217253,-5.307005579078926,10800,42172.260607789976,3.9048389451657384,1.687282599543049,0.4560311583210582,0.4949364026837308,0.3012769458119277,0.4119271133963746,0.44570269484273506,0.37751602507304577,0.5337500628601795,0.5836835857109784,0.4173962157559875,0.5399076626389573,0.3010021806080547,0.2373563238517944,0.43462615853485753,0.41901127568707863,10.988733343749555,65.03338728495044,62.42419982619709,6.871189325777953,5.112674679082057,7.2109050644899995,7.1373634921273865,6.882597969533884,5.7605244143968255,0
52,Nariño,2026,265254.9003366778,-8.461325566306305,11280,44080.28497633259,3.907826682298988,4.524358763424136,0.5078722458080425,0.5314785253570675,0.3953545625075885,0.5078785765971111,0.6141842465757319,0.38445825621553514,0.462615751491835,0.6642672395480567,0.3599102592056471,0.5089095572503296,0.4587130064345579,0.4597331507303155,0.5330135078069346,0.459676545899335,10.77633785340223,63.60033283723166,62.97197204466267,6.017540505445856,8.52862083224662,7.367078153974212,7.688595513005283,6.745630373930531,7.352644702911486,0
54,Norte de Santander,1980,26603.590744479232,,2490,10435.325057867161,4.190893597537013,,2.8973713224089863,2.6859305966998384,1.577802799824868,2.610168624648207,3.1911380934264297,1.997655395633085,2.878422953406056,3.483735387342581,1.7969966312728174,2.147863438563764,1.8645046881834482,2.234343654319871,2.9350522745014334,3.096237402048451,14.207122226218916,59.06889384170276,54.576603140965794,2.549378250984416,15.49942900823674,16.363946426165437,12.292106710827813,12.371010595378133,13.369553976969392,1
54,Norte de Santander,1981,49734.17135851117,86.94533319278335,2790,9962.192071270587,3.57067816174573,-4.533955425182284,2.389388559063052,1.9751373469460365,1.329986127916928,2.3466342386752164,1.67349185145205,1.064042033528035,2.3376074334357106,1.7857267519372853,1.295574730972354,2.2878472311425724,2.203428502886762,1.9114421631920744,2.2956921127308574,2.197883916182803,14.906831851941556,58.573430577118714,55.392576387657066,4.992291957704448,14.256052834271534,15.656218147044877,15.073589900965958,11.695564652149827,12.493008882419348,1
54,Norte de Santander,1982,57619.40473486769,15.854759737556364,3180,16807.414171627213,5.28535036843623,68.71200686942367,3.018150830480554,3.415173569808401,2.3455679520534294,3.0999324656580827,2.876776950140523,2.901882460672244,3.371259661387494,3.9292482607711516,1.4762595414998014,3.559539226812689,2.4260054577889565,1.6944058638938433,3.0414312870725166,2.8762861354005924,13.384959844637265,56.2520381875685,55.07674252396649,3.4282135340090365,12.253008559167258,15.009643158858495,10.857063776819741,12.803959799806012,11.510151631142062,1
54,Norte de Santander,1983,50509.93350359119,-12.338675250100746,4080,13913.1824178812,3.4100937298728433,-17.219970449897037,3.5,4.0935368737549025,1.9191654004451246,3.567943414660021,3.834604901357039,1.8726582711767723,3.2018002507105576,3.735263902437779,1.1958884969686434,4.511258649626163,4.502235340032128,1.9205195453078723,3.459300372325114,3.52756219117682,14.885297531767891,56.46770186400912,54.87819939716174,3.630365216708142,9.618939202416632,11.921638621405126,10.968119402042655,9.70331146569858,10.103477752258271,1
54,Norte de Santander,1984,40172.27543785975,-20.466584191793572,3870,16202.406073205759,4.1866682359704805,16.45363071199621,2.3126773002213312,2.0167007668011876,1.5425135978779267,2.4712184689183845,1.7366440947244042,1.1100554178142936,2.0784602083553656,2.5971725605033833,1.9482046372069308,2.445701647735764,2.7092340600167155,1.4581058915114873,2.4244445081426202,2.2184597729505033,12.760917719583684,58.84434226130186,55.707046872065106,2.4794018404645124,10.146879519134002,14.935437533744349,11.903536683012266,12.461591313400895,11.323096770749292,1
54,Norte de Santander,1985,30885.262287783124,-23.117966430460708,4320,13276.515645212929,3.0732675104659557,-18.05836994069315,2.3126904344406554,2.1322964346428805,1.5850613097769675,2.208964538834149,1.7493121719578608,1.9770177132820514,2.667184436360918,2.7346251637212315,1.8596283894120138,2.566236946391555,2.2329460634057168,0.9921571063086895,2.2408201820677007,2.2153121470072876,11.053864437320945,60.56956301802872,56.12713061064401,2.3263078290364025,11.961709086755503,11.241791985842479,13.131810573944605,10.958591401131645,10.346939391978779,1
54,Norte de Santander,1986,32972.107245336134,6.756766182226906,4290,17253.255970042177,4.02173798835482,29.953192773610972,3.5,3.8017974896623006,1.865756711014595,3.338323484143138,4.49907544708134,1.6039723274824111,3.2151304085476045,3.1119933877552013,1.312110072417932,2.9398410470533958,4.234675906086287,1.7824837602710768,3.5188145427182644,3.235655380136217,11.755676288840869,61.89125658877934,55.98659046292559,1.91106578970297,14.873233273224983,18.471970525350134,12.05727430911628,13.314839291505288,13.269642387884971,1
54,Norte de Santander,1987,34003.5099442111,3.128106709105949,4380,18061.27371182886,4.123578473020288,4.683276844612352,3.113947783322327,2.576817452084181,2.2969467024509673,3.261716864086103,2.9911574268460472,1.9336670680939032,3.0595108481798268,2.0890071654040363,2.060333508330524,3.1555063776686745,1.6560294392421164,2.7904925837106727,3.1274291096783355,3.3188200238117407,12.759785960122855,60.347344276542685,55.24265868986441,1.8826750807691488,10.48825881238649,16.75491049397225,14.998432335443413,14.054786502088144,11.541892809282215,1
54,Norte de Santander,1988,54318.37302626449,59.74342976764336,5040,18988.121455269997,3.7674844157281737,5.131685385145989,2.1244204912520384,2.360564679261924,1.5799541250097036,2.1557532472467544,2.0679999403762284,1.7477838214859116,2.3052112261126405,3.048034490034932,1.6321574729997081,1.832995481602494,2.7074213731573225,2.3373459287216263,2.0558471524956086,2.050489773775344,14.073280119116198,59.374960684835074,55.75807128189943,2.8606501782823215,10.476304904035752,11.180613213061669,9.364906013211666,10.147007797907728,10.303693499578268,1
54,Norte de Santander,1989,63103.23018771975,16.172901859942552,5310,21554.680531884325,4.059261870411361,13.51665609818396,2.9340480348687716,3.3628542277258147,1.5052855289187765,2.892342923923234,3.7155514188247953,1.9145870519714485,3.5038112910392067,3.2054108687386407,2.0476510975437203,2.1161862057792127,4.02444047942008,1.7201590691632926,2.8605565447160783,2.9383426013762337,13.715996039150456,58.98468691943499,57.426862552972764,2.9275882838706693,7.732527811209561,13.03366078453263,9.469422685942035,9.989195154155293,9.077638749024157,1
54,Norte de Santander,1990,89760.49798919905,42.243903714879806,4800,17266.50485623595,3.597188511715823,-19.894406086442228,2.12926584575003,1.8386434460026226,1.1963268515552923,2.338767025340088,2.0247777021674165,1.5279284630396477,1.9553909892045662,1.4685938849332583,1.1992635597574859,2.1224542590185327,1.360517476339279,1.475333684953701,2.099834608246534,1.9957034853861608,14.830787624148787,57.35789776404025,56.529104359223,5.198533156337152,9.75176389273341,13.400714172585712,12.44684753421772,10.901357391496333,10.454366780175189,1
54,Norte de Santander,1991,79498.14648870287,-11.433037617205574,5190,18647.980720261505,3.5930598690291915,8.0009004458515,1.0137080985718971,1.0240864379606522,0.5491092354445934,1.0977832083280978,1.1997066926763362,0.6095419763393766,0.8181157196677792,1.046866758983425,0.6058735002194052,1.3145690936551522,1.4304987908689928,0.7454768674606068,0.9694932929989772,1.105606088216665,14.884476993776659,56.69772940041774,55.078514851084684,4.263096776066811,13.500333892467541,18.0911831938043,13.730440839408727,12.632274526353452,12.918182473123851,1
